timestamp,open,high,low,close,volume
2025-06-09T17:47:00,108229.87,108422.28,108229.86,108288.01,28.73958
2025-06-09T17:49:00,108288.01,108391.5,108253.88,108352.72,12.654630000000001
2025-06-09T17:51:00,108352.72,108352.72,108276.11,108301.23,20.397920000000003
2025-06-09T17:53:00,108301.22,108333.38,108270.07,108332.99,13.23694
2025-06-09T17:55:00,108332.98,108383.43,108326.49,108367.48,16.56486
2025-06-09T17:57:00,108367.49,108367.49,108303.34,108353.77,9.67018
2025-06-09T17:59:00,108353.76,108378.36,108324.99,108376.0,11.45524
2025-06-09T18:01:00,108376.0,108394.24,108343.29,108371.51,15.096800000000002
2025-06-09T18:03:00,108371.52,108399.95,108340.0,108367.36,20.160919999999997
2025-06-09T18:05:00,108367.36,108424.25,108300.0,108396.63,19.62803
2025-06-09T18:07:00,108396.63,108396.64,108380.0,108383.68,6.56586
2025-06-09T18:09:00,108383.68,108499.98,108383.68,108499.98,46.65041
2025-06-09T18:11:00,108499.98,108499.98,108327.33,108420.0,34.69068
2025-06-09T18:13:00,108420.0,108482.63,108419.99,108444.0,16.02326
2025-06-09T18:15:00,108444.01,108490.33,108429.15,108469.51,26.79261
2025-06-09T18:17:00,108469.51,108491.88,108460.98,108460.99,19.41915
2025-06-09T18:19:00,108460.99,108473.26,108395.34,108404.26,23.728270000000002
2025-06-09T18:21:00,108404.26,108470.63,108404.26,108470.62,9.28806
2025-06-09T18:23:00,108470.63,108500.0,108470.62,108500.0,9.597570000000001
2025-06-09T18:25:00,108499.99,108552.44,108463.84,108479.49,59.517810000000004
2025-06-09T18:27:00,108479.49,108492.73,108421.41,108459.33,9.09357
2025-06-09T18:29:00,108459.33,108468.68,108405.14,108440.21,14.19877
2025-06-09T18:31:00,108440.21,108462.2,108422.3,108422.3,14.68789
2025-06-09T18:33:00,108422.3,108459.09,108421.25,108446.59,14.32464
2025-06-09T18:35:00,108446.58,108453.43,108430.79,108453.42,5.71314
2025-06-09T18:37:00,108453.43,108499.99,108453.42,108489.13,11.23483
2025-06-09T18:39:00,108489.13,108489.13,108400.0,108405.55,14.187819999999999
2025-06-09T18:41:00,108405.56,108405.56,108311.54,108345.84,29.062569999999997
2025-06-09T18:43:00,108345.85,108390.04,108345.84,108379.99,6.022869999999999
2025-06-09T18:45:00,108379.99,108380.0,108325.58,108325.61,12.23766
2025-06-09T18:47:00,108325.61,108325.62,108284.5,108295.11,16.06472
2025-06-09T18:49:00,108295.11,108408.0,108295.11,108402.7,9.45397
2025-06-09T18:51:00,108402.69,108410.08,108370.1,108370.11,9.42988
2025-06-09T18:53:00,108370.1,108370.11,108318.61,108340.0,9.187
2025-06-09T18:55:00,108340.0,108392.94,108339.99,108392.94,11.79687
2025-06-09T18:57:00,108392.94,108444.94,108392.93,108444.94,11.29997
2025-06-09T18:59:00,108444.94,108480.0,108419.74,108441.85,15.13324
2025-06-09T19:01:00,108441.86,108530.0,108441.85,108530.0,21.18508
2025-06-09T19:03:00,108530.0,108584.8,108477.6,108486.57,27.077070000000003
2025-06-09T19:05:00,108486.58,108538.5,108486.57,108514.61,17.334
2025-06-09T19:07:00,108514.62,108558.14,108514.61,108545.46,7.2912
2025-06-09T19:09:00,108545.46,108545.46,108488.37,108513.48,10.044540000000001
2025-06-09T19:11:00,108513.48,108543.14,108500.0,108500.99,10.06785
2025-06-09T19:13:00,108500.99,108520.19,108500.99,108510.27,4.01788
2025-06-09T19:15:00,108510.28,108539.59,108490.98,108493.67,14.45543
2025-06-09T19:17:00,108493.67,108558.14,108493.66,108551.67,14.58701
2025-06-09T19:19:00,108551.67,108588.88,108532.24,108538.87,19.94229
2025-06-09T19:21:00,108538.88,108538.88,108481.0,108525.21,15.63748
2025-06-09T19:23:00,108525.21,108767.24,108522.21,108563.11,119.08288999999999
2025-06-09T19:25:00,108563.11,108750.0,108482.22,108750.0,22.525959999999998
2025-06-09T19:27:00,108750.0,108754.74,108664.2,108673.09,26.82835
2025-06-09T19:29:00,108673.09,108690.73,108608.57,108614.23,19.1661
2025-06-09T19:31:00,108614.23,108628.69,108550.22,108551.56,9.65484
2025-06-09T19:33:00,108551.56,108551.57,108519.06,108548.01,9.64634
2025-06-09T19:35:00,108548.0,108599.68,108548.0,108593.53,10.37988
2025-06-09T19:37:00,108593.53,108593.54,108552.95,108552.95,12.20144
2025-06-09T19:39:00,108552.95,108574.02,108494.29,108498.14,29.13493
2025-06-09T19:41:00,108498.14,108572.0,108496.19,108501.36,27.093600000000002
2025-06-09T19:43:00,108501.36,108501.36,108444.1,108447.18,10.21348
2025-06-09T19:45:00,108447.18,108447.19,108339.68,108367.44,30.551389999999998
2025-06-09T19:47:00,108366.71,108517.33,108354.05,108517.33,16.72166
2025-06-09T19:49:00,108517.32,108604.73,108517.32,108569.42,27.51307
2025-06-09T19:51:00,108569.43,108595.04,108550.62,108550.63,8.57687
2025-06-09T19:53:00,108550.62,108550.63,108448.0,108448.0,9.13702
2025-06-09T19:55:00,108448.0,108465.11,108402.0,108465.1,12.37663
2025-06-09T19:57:00,108465.1,108547.31,108465.1,108537.02,13.34869
2025-06-09T19:59:00,108537.01,108637.29,108517.0,108545.67,39.2699
2025-06-09T20:01:00,108545.67,108622.37,108545.66,108613.17,8.54806
2025-06-09T20:03:00,108613.16,108613.16,108570.14,108588.04,8.62474
2025-06-09T20:05:00,108588.04,108676.26,108588.03,108673.1,17.62762
2025-06-09T20:07:00,108673.09,108674.42,108668.42,108669.4,7.76707
2025-06-09T20:09:00,108669.4,108704.0,108646.63,108646.63,8.668849999999999
2025-06-09T20:11:00,108646.63,108646.64,108571.87,108571.88,8.20833
2025-06-09T20:13:00,108571.88,108571.88,108456.08,108465.11,21.15517
2025-06-09T20:15:00,108465.12,108539.74,108465.12,108539.74,5.290039999999999
2025-06-09T20:17:00,108539.74,108661.47,108539.73,108632.08,13.74258
2025-06-09T20:19:00,108632.08,108632.08,108586.27,108600.0,8.31423
2025-06-09T20:21:00,108600.0,108646.68,108592.71,108636.77,9.061209999999999
2025-06-09T20:23:00,108636.77,108650.0,108617.52,108620.01,7.42742
2025-06-09T20:25:00,108620.01,108651.68,108619.98,108651.67,2.97997
2025-06-09T20:27:00,108651.67,108659.69,108631.4,108659.68,6.03641
2025-06-09T20:29:00,108659.69,108715.1,108656.99,108715.1,13.416659999999998
2025-06-09T20:31:00,108715.09,108735.85,108715.09,108730.25,9.406099999999999
2025-06-09T20:33:00,108730.24,108736.19,108730.24,108732.37,5.74507
2025-06-09T20:35:00,108732.38,108732.38,108701.9,108701.9,5.36362
2025-06-09T20:37:00,108701.9,108701.91,108656.99,108694.6,22.16988
2025-06-09T20:39:00,108694.6,108734.55,108694.6,108734.06,13.375680000000001
2025-06-09T20:41:00,108734.05,108734.06,108702.04,108702.05,9.26843
2025-06-09T20:43:00,108702.05,108702.05,108672.37,108672.37,5.53859
2025-06-09T20:45:00,108672.37,108688.33,108658.85,108684.0,8.34864
2025-06-09T20:47:00,108684.0,108684.0,108663.97,108663.98,7.39991
2025-06-09T20:49:00,108663.98,108663.98,108617.87,108659.43,12.513919999999999
2025-06-09T20:51:00,108659.42,108663.92,108656.71,108662.42,4.68647
2025-06-09T20:53:00,108662.42,108702.05,108662.42,108702.04,10.49009
2025-06-09T20:55:00,108702.04,108714.25,108687.4,108695.88,17.30948
2025-06-09T20:57:00,108695.88,108707.59,108680.37,108680.38,17.554389999999998
2025-06-09T20:59:00,108680.38,108729.87,108680.37,108727.28,20.5315
2025-06-09T21:01:00,108727.27,108818.38,108727.27,108808.09,65.98224
2025-06-09T21:03:00,108808.09,108843.72,108808.08,108833.2,17.20078
2025-06-09T21:05:00,108833.21,108850.0,108771.25,108771.26,27.148600000000002
2025-06-09T21:07:00,108771.26,108808.34,108766.76,108808.33,11.8597
2025-06-09T21:09:00,108808.33,109316.33,108808.33,109192.06,475.74269000000004
2025-06-09T21:11:00,109192.06,109374.99,109132.0,109318.32,134.15908
2025-06-09T21:13:00,109318.32,109318.33,109158.39,109222.68,40.658829999999995
2025-06-09T21:15:00,109222.69,109433.02,109222.69,109388.95,70.42561
2025-06-09T21:17:00,109388.95,109499.99,109378.65,109467.16,60.66685
2025-06-09T21:19:00,109467.15,109473.51,109399.9,109399.99,57.57553
2025-06-09T21:21:00,109399.99,109429.61,109349.79,109353.46,120.48849999999999
2025-06-09T21:23:00,109353.47,109499.97,109346.06,109476.04,132.76996
2025-06-09T21:25:00,109476.05,109888.0,109476.05,109887.99,228.07117
2025-06-09T21:27:00,109887.99,110000.0,109680.89,109903.05,320.97198
2025-06-09T21:29:00,109903.05,110530.17,109866.83,110246.59,687.8363099999999
2025-06-09T21:31:00,110246.6,110275.48,109859.27,110039.21,164.01485
2025-06-09T21:33:00,110039.21,110049.51,109901.21,110028.0,55.55004
2025-06-09T21:35:00,110028.01,110334.28,110028.0,110244.7,158.52947
2025-06-09T21:37:00,110244.71,110300.0,110167.11,110199.63,82.48599
2025-06-09T21:39:00,110199.63,110229.38,109982.78,110009.99,77.09496
2025-06-09T21:41:00,110009.99,110010.0,109877.32,109975.38,50.16055
2025-06-09T21:43:00,109975.39,109975.39,109875.33,109892.04,59.6205
2025-06-09T21:45:00,109892.05,110099.99,109892.04,109904.93,95.06768
2025-06-09T21:47:00,109904.93,109904.94,109729.97,109772.28,52.75084
2025-06-09T21:49:00,109772.28,109877.47,109764.36,109852.87,37.76607
2025-06-09T21:51:00,109852.88,109917.21,109727.55,109727.56,54.141799999999996
2025-06-09T21:53:00,109727.56,109846.68,109722.74,109826.04,46.28448
2025-06-09T21:55:00,109826.04,110069.96,109826.04,109980.0,72.27527
2025-06-09T21:57:00,109980.0,109982.32,109902.15,109926.96,37.60048
2025-06-09T21:59:00,109926.96,110126.23,109882.74,110112.45,72.68769999999999
2025-06-09T22:01:00,110111.53,110159.44,110015.13,110122.71,62.01999000000001
2025-06-09T22:03:00,110122.71,110182.26,109985.41,110003.87,27.099899999999998
2025-06-09T22:05:00,110003.87,110042.38,109957.56,109957.56,24.59875
2025-06-09T22:07:00,109957.57,109957.57,109851.66,109900.0,40.61371
2025-06-09T22:09:00,109899.99,109903.48,109734.92,109750.81,45.294979999999995
2025-06-09T22:11:00,109750.8,109846.04,109750.8,109788.32,24.73417
2025-06-09T22:13:00,109788.32,109940.3,109760.08,109908.88,53.22226
2025-06-09T22:15:00,109908.89,109908.89,109819.18,109886.72,17.84192
2025-06-09T22:17:00,109886.73,110077.0,109886.73,110077.0,52.16469
2025-06-09T22:19:00,110077.0,110077.0,109958.39,109958.4,20.25648
2025-06-09T22:21:00,109958.4,110010.41,109939.43,109978.83,34.81563
2025-06-09T22:23:00,109978.84,110031.07,109951.87,110031.06,28.44733
2025-06-09T22:25:00,110031.07,110077.0,110004.08,110054.7,18.23103
2025-06-09T22:27:00,110054.7,110227.95,110050.02,110191.02,76.65117000000001
2025-06-09T22:29:00,110191.03,110238.34,110173.5,110191.88,30.97132
2025-06-09T22:31:00,110191.89,110384.36,110100.0,110356.0,71.40994
2025-06-09T22:33:00,110355.99,110386.0,110270.49,110346.69,51.760760000000005
2025-06-09T22:35:00,110346.7,110420.0,110310.12,110319.32,34.07114
2025-06-09T22:37:00,110319.32,110320.16,110231.15,110237.5,139.03735999999998
2025-06-09T22:39:00,110237.5,110260.01,110162.36,110162.36,61.6977
2025-06-09T22:41:00,110162.36,110291.68,110162.0,110264.01,72.43064
2025-06-09T22:43:00,110264.01,110277.56,110240.6,110258.01,47.76522
2025-06-09T22:45:00,110258.0,110268.17,110243.09,110268.16,25.80834
2025-06-09T22:47:00,110268.17,110268.17,110131.3,110183.39,23.91553
2025-06-09T22:49:00,110183.39,110199.55,110124.04,110124.04,14.16325
2025-06-09T22:51:00,110124.05,110194.47,110124.05,110185.23,13.55567
2025-06-09T22:53:00,110185.23,110185.24,110121.69,110149.99,14.50318
2025-06-09T22:55:00,110149.99,110207.66,110104.28,110122.4,35.48467
2025-06-09T22:57:00,110122.4,110179.3,110121.11,110171.44,15.87102
2025-06-09T22:59:00,110171.45,110228.0,110122.82,110134.24,20.49542
2025-06-09T23:01:00,110134.23,110267.28,110118.2,110246.0,26.82895
2025-06-09T23:03:00,110246.01,110246.01,110105.11,110124.87,23.775109999999998
2025-06-09T23:05:00,110124.86,110124.86,110043.85,110050.64,40.7736
2025-06-09T23:07:00,110050.64,110100.0,110039.18,110039.67,36.76909
2025-06-09T23:09:00,110039.67,110039.67,109981.63,109981.63,18.484569999999998
2025-06-09T23:11:00,109981.64,109981.64,109908.99,109916.01,13.09318
2025-06-09T23:13:00,109916.01,109926.04,109889.51,109923.0,40.98982
2025-06-09T23:15:00,109923.0,109968.19,109894.01,109894.02,36.36936
2025-06-09T23:17:00,109894.01,109903.68,109894.01,109903.31,14.930769999999999
2025-06-09T23:19:00,109903.32,109944.0,109866.18,109934.39,112.57224
2025-06-09T23:21:00,109934.39,110200.0,109913.53,110194.44,86.36305
2025-06-09T23:23:00,110194.44,110267.28,110183.99,110203.19,35.08032
2025-06-09T23:25:00,110203.2,110203.2,110107.43,110126.54,39.3959
2025-06-09T23:27:00,110126.55,110126.55,110027.28,110031.5,22.40523
2025-06-09T23:29:00,110031.5,110079.17,110001.55,110049.98,71.97929
2025-06-09T23:31:00,110049.97,110049.97,109975.37,110023.64,22.61899
2025-06-09T23:33:00,110023.64,110093.5,110023.64,110047.01,25.6981
2025-06-09T23:35:00,110047.0,110099.33,110039.1,110050.49,12.41191
2025-06-09T23:37:00,110050.49,110144.81,110029.57,110144.8,24.611800000000002
2025-06-09T23:39:00,110144.81,110242.88,110120.26,110229.6,38.284060000000004
2025-06-09T23:41:00,110229.6,110266.08,110229.59,110251.69,22.4006
2025-06-09T23:43:00,110251.69,110257.31,110198.87,110198.87,37.26786
2025-06-09T23:45:00,110198.87,110250.93,110159.05,110198.44,27.13334
2025-06-09T23:47:00,110198.43,110198.44,110121.27,110171.02,20.71604
2025-06-09T23:49:00,110171.01,110271.45,110157.05,110271.45,35.575019999999995
2025-06-09T23:51:00,110271.44,110313.99,110249.14,110249.14,14.749760000000002
2025-06-09T23:53:00,110249.14,110249.15,110192.75,110215.57,18.93446
2025-06-09T23:55:00,110215.57,110284.74,110215.57,110260.01,13.610330000000001
2025-06-09T23:57:00,110260.0,110267.57,110247.96,110247.96,9.47995
2025-06-09T23:59:00,110247.97,110276.92,110190.1,110202.7,27.702399999999997
2025-06-10T00:01:00,110202.71,110207.36,110142.89,110167.27,20.86555
2025-06-10T00:03:00,110167.28,110200.0,110148.41,110172.46,21.93224
2025-06-10T00:05:00,110172.45,110172.45,110121.38,110121.38,16.02336
2025-06-10T00:07:00,110121.38,110132.47,110037.08,110041.8,15.609089999999998
2025-06-10T00:09:00,110041.79,110098.1,110028.0,110071.35,32.92801
2025-06-10T00:11:00,110071.36,110071.36,109984.34,109984.34,16.07125
2025-06-10T00:13:00,109984.35,109984.35,109943.77,109971.01,22.52406
2025-06-10T00:15:00,109971.01,110058.34,109965.9,110038.42,34.13258
2025-06-10T00:17:00,110038.42,110038.43,110000.0,110008.0,22.841209999999997
2025-06-10T00:19:00,110008.01,110008.01,109964.0,109979.55,16.12863
2025-06-10T00:21:00,109979.54,110085.53,109979.54,110085.53,27.09127
2025-06-10T00:23:00,110085.52,110200.0,110085.52,110194.05,38.4169
2025-06-10T00:25:00,110194.05,110285.35,110194.05,110224.18,21.14005
2025-06-10T00:27:00,110224.18,110311.82,110214.0,110290.03,26.604779999999998
2025-06-10T00:29:00,110290.02,110295.77,110169.81,110220.04,57.38959
2025-06-10T00:31:00,110220.04,110306.8,110107.79,110143.92,107.36137
2025-06-10T00:33:00,110143.91,110150.0,110073.65,110099.0,29.95583
2025-06-10T00:35:00,110098.99,110225.25,110052.06,110225.24,33.96164
2025-06-10T00:37:00,110225.25,110299.64,110225.24,110288.81,52.98377
2025-06-10T00:39:00,110288.81,110300.0,110209.88,110209.88,23.091079999999998
2025-06-10T00:41:00,110209.88,110216.99,110100.03,110100.03,21.98599
2025-06-10T00:43:00,110100.03,110142.01,110100.03,110133.94,14.9807
2025-06-10T00:45:00,110133.95,110148.0,110120.0,110126.3,14.42657
2025-06-10T00:47:00,110126.31,110126.31,110038.23,110038.23,10.301580000000001
2025-06-10T00:49:00,110038.23,110038.25,109994.34,109996.56,23.85993
2025-06-10T00:51:00,109996.56,110061.2,109996.56,110050.59,11.045380000000002
2025-06-10T00:53:00,110050.59,110050.6,110011.15,110014.01,9.86632
2025-06-10T00:55:00,110014.0,110014.0,109913.77,109930.0,91.07513
2025-06-10T00:57:00,109930.0,109955.04,109909.54,109947.95,36.69892
2025-06-10T00:59:00,109947.94,109947.95,109886.0,109886.0,20.64466
2025-06-10T01:01:00,109886.0,109886.01,109850.0,109866.16,18.14268
2025-06-10T01:03:00,109866.17,109886.8,109843.47,109843.47,30.148429999999998
2025-06-10T01:05:00,109843.48,109893.19,109843.47,109893.17,26.7118
2025-06-10T01:07:00,109893.18,109953.98,109840.91,109879.98,19.81515
2025-06-10T01:09:00,109879.98,109886.8,109843.91,109843.91,7.04357
2025-06-10T01:11:00,109843.92,109843.92,109739.83,109779.27,58.292159999999996
2025-06-10T01:13:00,109779.28,109779.28,109722.75,109764.26,11.85346
2025-06-10T01:15:00,109764.26,109818.82,109760.0,109760.01,13.47175
2025-06-10T01:17:00,109760.0,109774.88,109725.27,109764.84,25.21267
2025-06-10T01:19:00,109764.84,109780.0,109754.03,109755.89,14.79219
2025-06-10T01:21:00,109755.89,109808.39,109755.89,109808.38,16.5977
2025-06-10T01:23:00,109808.39,109890.2,109808.34,109890.19,15.86434
2025-06-10T01:25:00,109890.19,109928.49,109851.26,109928.49,16.47242
2025-06-10T01:27:00,109928.48,109928.49,109853.18,109853.19,7.1232
2025-06-10T01:29:00,109853.19,109853.19,109821.88,109821.88,7.625959999999999
2025-06-10T01:31:00,109821.88,109821.89,109767.88,109792.72,19.500140000000002
2025-06-10T01:33:00,109792.72,109837.78,109745.28,109837.78,20.19319
2025-06-10T01:35:00,109837.77,109853.17,109802.88,109802.88,11.35477
2025-06-10T01:37:00,109802.7,109836.15,109773.88,109836.15,14.92606
2025-06-10T01:39:00,109836.14,109872.69,109800.0,109800.0,18.92789
2025-06-10T01:41:00,109800.01,109847.76,109770.07,109847.75,16.51181
2025-06-10T01:43:00,109847.76,109870.01,109820.13,109870.0,15.1742
