timestamp,open,high,low,close,volume
2025-06-10T01:45:00,109870.01,109886.25,109842.0,109842.0,10.55747
2025-06-10T01:47:00,109842.0,109857.51,109828.05,109850.77,8.71861
2025-06-10T01:49:00,109850.76,109850.76,109741.3,109741.31,7.80485
2025-06-10T01:51:00,109741.31,109741.31,109714.1,109729.01,13.306519999999999
2025-06-10T01:53:00,109729.02,109729.02,109648.29,109679.16,41.703469999999996
2025-06-10T01:55:00,109679.16,109775.46,109679.15,109775.46,8.505500000000001
2025-06-10T01:57:00,109775.46,109812.92,109775.45,109801.92,10.602879999999999
2025-06-10T01:59:00,109801.93,109801.93,109698.11,109698.11,9.90705
2025-06-10T02:01:00,109698.11,109698.12,109650.94,109675.95,8.98757
2025-06-10T02:03:00,109675.96,109675.96,109668.41,109669.3,10.19139
2025-06-10T02:05:00,109669.29,109669.3,109512.32,109543.99,74.30368
2025-06-10T02:07:00,109544.0,109567.56,109396.66,109428.99,63.679410000000004
2025-06-10T02:09:00,109428.99,109448.44,109381.24,109400.85,32.96318
2025-06-10T02:11:00,109400.85,109446.66,109381.72,109443.39,16.76076
2025-06-10T02:13:00,109443.39,109610.74,109443.39,109610.74,40.972409999999996
2025-06-10T02:15:00,109610.74,109644.75,109520.0,109536.51,23.171799999999998
2025-06-10T02:17:00,109536.51,109559.7,109509.43,109509.43,23.04212
2025-06-10T02:19:00,109509.43,109535.97,109473.93,109500.01,35.29511
2025-06-10T02:21:00,109500.0,109540.0,109477.2,109531.84,13.451
2025-06-10T02:23:00,109531.85,109594.46,109531.84,109594.46,8.81108
2025-06-10T02:25:00,109594.46,109678.0,109594.45,109678.0,9.913
2025-06-10T02:27:00,109678.0,109678.0,109617.8,109644.36,8.22706
2025-06-10T02:29:00,109644.36,109647.72,109620.0,109624.1,14.71368
2025-06-10T02:31:00,109624.09,109650.0,109616.24,109618.76,8.69444
2025-06-10T02:33:00,109618.75,109632.89,109572.72,109632.88,10.66493
2025-06-10T02:35:00,109632.89,109698.12,109608.6,109608.6,19.139719999999997
2025-06-10T02:37:00,109608.61,109634.68,109583.49,109632.47,11.16995
2025-06-10T02:39:00,109632.46,109632.47,109600.0,109600.0,10.739609999999999
2025-06-10T02:41:00,109600.01,109600.01,109571.5,109571.51,11.27684
2025-06-10T02:43:00,109571.51,109627.89,109571.5,109627.88,10.502569999999999
2025-06-10T02:45:00,109627.88,109678.68,109624.33,109651.74,12.533
2025-06-10T02:47:00,109651.75,109651.75,109575.95,109619.23,14.70581
2025-06-10T02:49:00,109619.23,109687.98,109619.22,109670.12,10.88741
2025-06-10T02:51:00,109670.11,109707.0,109643.16,109671.5,29.837020000000003
2025-06-10T02:53:00,109671.5,109730.38,109635.58,109726.19,16.11898
2025-06-10T02:55:00,109726.18,109750.0,109656.96,109656.96,5.89121
2025-06-10T02:57:00,109656.96,109656.97,109636.51,109636.51,4.80945
2025-06-10T02:59:00,109636.52,109684.89,109636.51,109661.62,7.78582
2025-06-10T03:01:00,109661.62,109673.0,109517.02,109524.17,31.50568
2025-06-10T03:03:00,109524.17,109533.69,109499.84,109516.94,20.08247
2025-06-10T03:05:00,109516.95,109516.95,109429.56,109429.57,8.74564
2025-06-10T03:07:00,109429.56,109461.15,109388.0,109461.14,12.65212
2025-06-10T03:09:00,109461.15,109498.78,109452.0,109452.0,14.21423
2025-06-10T03:11:00,109452.01,109452.01,109445.61,109445.61,6.6508
2025-06-10T03:13:00,109445.62,109445.62,109400.13,109400.14,8.45531
2025-06-10T03:15:00,109400.14,109435.01,109400.13,109416.21,10.619060000000001
2025-06-10T03:17:00,109416.21,109423.6,109407.83,109423.59,5.26493
2025-06-10T03:19:00,109423.6,109500.0,109423.59,109445.53,15.980039999999999
2025-06-10T03:21:00,109445.52,109520.0,109402.43,109520.0,10.36124
2025-06-10T03:23:00,109520.0,109520.0,109489.97,109489.97,6.58891
2025-06-10T03:25:00,109489.98,109489.98,109425.6,109428.68,8.18781
2025-06-10T03:27:00,109428.67,109440.81,109400.14,109438.91,20.08462
2025-06-10T03:29:00,109438.91,109508.98,109438.9,109483.7,26.319209999999998
2025-06-10T03:31:00,109483.7,109488.49,109408.44,109408.45,8.39683
2025-06-10T03:33:00,109408.44,109408.45,109400.45,109405.12,10.49325
2025-06-10T03:35:00,109405.12,109405.13,109382.38,109399.41,9.76584
2025-06-10T03:37:00,109399.4,109399.41,109399.4,109399.41,6.339650000000001
2025-06-10T03:39:00,109399.41,109473.33,109399.4,109473.28,18.93732
2025-06-10T03:41:00,109473.29,109473.29,109429.51,109429.51,11.62544
2025-06-10T03:43:00,109429.52,109458.9,109429.51,109458.89,4.0371
2025-06-10T03:45:00,109458.89,109459.87,109425.41,109459.87,6.845610000000001
2025-06-10T03:47:00,109459.86,109550.85,109459.86,109550.84,17.05127
2025-06-10T03:49:00,109550.84,109583.07,109532.01,109554.53,24.45857
2025-06-10T03:51:00,109554.54,109554.54,109505.52,109505.52,9.08794
2025-06-10T03:53:00,109505.52,109613.54,109505.52,109560.79,15.888749999999998
2025-06-10T03:55:00,109560.79,109560.8,109560.79,109560.8,4.41114
2025-06-10T03:57:00,109560.79,109560.8,109544.68,109544.69,3.06226
2025-06-10T03:59:00,109544.68,109590.96,109533.0,109576.33,10.32822
2025-06-10T04:01:00,109576.34,109623.76,109576.33,109583.76,13.53133
2025-06-10T04:03:00,109583.76,109623.76,109568.02,109623.76,11.565280000000001
2025-06-10T04:05:00,109623.75,109649.98,109614.23,109638.16,7.75483
2025-06-10T04:07:00,109638.16,109638.16,109571.4,109579.99,7.03922
2025-06-10T04:09:00,109580.0,109580.0,109544.82,109544.83,11.88332
2025-06-10T04:11:00,109544.82,109544.83,109472.32,109472.33,7.33704
2025-06-10T04:13:00,109472.33,109472.33,109415.09,109415.09,9.30513
2025-06-10T04:15:00,109415.1,109415.1,109367.92,109399.74,15.76714
2025-06-10T04:17:00,109399.74,109406.17,109366.0,109406.17,12.92444
2025-06-10T04:19:00,109406.18,109423.05,109381.12,109381.12,16.45367
2025-06-10T04:21:00,109381.12,109389.3,109366.0,109367.92,7.54514
2025-06-10T04:23:00,109367.92,109413.0,109367.92,109413.0,15.74047
2025-06-10T04:25:00,109412.99,109413.0,109385.46,109385.46,9.12042
2025-06-10T04:27:00,109385.47,109393.14,109372.48,109372.48,5.40591
2025-06-10T04:29:00,109372.48,109387.76,109372.48,109387.76,24.43347
2025-06-10T04:31:00,109387.75,109416.06,109387.75,109416.06,23.53555
2025-06-10T04:33:00,109416.05,109449.96,109416.05,109449.96,9.43535
2025-06-10T04:35:00,109449.96,109474.9,109443.23,109443.23,10.72618
2025-06-10T04:37:00,109443.24,109462.05,109430.0,109462.04,9.51101
2025-06-10T04:39:00,109462.04,109475.32,109462.04,109463.35,19.371209999999998
2025-06-10T04:41:00,109463.35,109542.31,109463.35,109542.3,20.248639999999998
2025-06-10T04:43:00,109542.3,109542.31,109496.9,109496.91,8.61818
2025-06-10T04:45:00,109496.9,109500.0,109468.14,109468.14,12.178180000000001
2025-06-10T04:47:00,109468.15,109499.9,109449.28,109499.89,12.096
2025-06-10T04:49:00,109499.89,109504.0,109491.68,109503.99,10.037049999999999
2025-06-10T04:51:00,109503.99,109534.61,109503.99,109532.02,29.5396
2025-06-10T04:53:00,109532.01,109532.02,109527.08,109527.09,2.30786
2025-06-10T04:55:00,109527.09,109527.09,109517.67,109517.67,6.069100000000001
2025-06-10T04:57:00,109517.68,109531.99,109502.14,109531.99,7.91946
2025-06-10T04:59:00,109531.98,109542.97,109506.16,109506.16,12.17475
2025-06-10T05:01:00,109506.17,109556.61,109502.14,109556.61,14.70024
2025-06-10T05:03:00,109556.6,109556.61,109500.58,109500.58,4.079549999999999
2025-06-10T05:05:00,109500.59,109500.59,109471.02,109488.73,10.39034
2025-06-10T05:07:00,109488.73,109507.26,109462.26,109462.26,15.68567
2025-06-10T05:09:00,109462.26,109499.63,109452.85,109499.59,11.016380000000002
2025-06-10T05:11:00,109499.6,109518.5,109490.4,109518.49,7.6913
2025-06-10T05:13:00,109518.5,109539.68,109515.68,109515.68,5.43911
2025-06-10T05:15:00,109515.69,109689.82,109515.68,109669.14,37.2565
2025-06-10T05:17:00,109669.15,109737.68,109669.14,109700.35,25.47012
2025-06-10T05:19:00,109700.35,109700.35,109626.9,109626.91,23.618280000000002
2025-06-10T05:21:00,109626.91,109644.2,109500.0,109500.0,34.14433
2025-06-10T05:23:00,109500.0,109500.01,109400.0,109459.92,35.479839999999996
2025-06-10T05:25:00,109459.91,109477.06,109396.75,109423.06,21.97878
2025-06-10T05:27:00,109423.06,109434.9,109398.64,109409.29,13.924339999999999
2025-06-10T05:29:00,109409.29,109450.26,109403.81,109415.32,12.60144
2025-06-10T05:31:00,109415.32,109415.32,109226.41,109244.34,69.11664
2025-06-10T05:33:00,109244.33,109251.97,109200.0,109251.97,22.92532
2025-06-10T05:35:00,109251.96,109251.97,109201.0,109233.0,7.70934
2025-06-10T05:37:00,109233.0,109271.77,109201.0,109271.77,15.06261
2025-06-10T05:39:00,109271.77,109348.23,109271.76,109348.23,16.52919
2025-06-10T05:41:00,109348.22,109372.55,109348.22,109372.55,25.97215
2025-06-10T05:43:00,109372.55,109413.68,109372.55,109394.88,11.06962
2025-06-10T05:45:00,109394.88,109437.04,109394.11,109395.5,9.16905
2025-06-10T05:47:00,109395.51,109395.51,109349.88,109355.31,6.8074200000000005
2025-06-10T05:49:00,109355.31,109367.08,109347.18,109356.86,15.21687
2025-06-10T05:51:00,109356.86,109356.86,109246.44,109246.45,11.99292
2025-06-10T05:53:00,109246.46,109279.99,109230.0,109265.01,14.190710000000001
2025-06-10T05:55:00,109265.01,109266.0,109230.01,109250.61,9.78692
2025-06-10T05:57:00,109250.62,109370.0,109250.61,109343.06,9.13715
2025-06-10T05:59:00,109343.06,109343.07,109280.71,109298.35,12.99223
2025-06-10T06:01:00,109298.34,109319.99,109213.81,109213.81,6.303190000000001
2025-06-10T06:03:00,109213.82,109236.0,109200.0,109204.94,9.65783
2025-06-10T06:05:00,109204.94,109224.0,109161.0,109161.01,12.04758
2025-06-10T06:07:00,109161.01,109196.02,109161.0,109194.48,49.77885
2025-06-10T06:09:00,109194.48,109316.14,109194.48,109316.13,27.03097
2025-06-10T06:11:00,109316.14,109408.98,109296.0,109296.0,17.20853
2025-06-10T06:13:00,109296.01,109296.01,109196.45,109200.0,6.99644
2025-06-10T06:15:00,109200.0,109272.74,109199.99,109250.65,12.62672
2025-06-10T06:17:00,109250.65,109250.66,109229.31,109250.65,5.37222
2025-06-10T06:19:00,109250.64,109328.93,109250.64,109326.38,10.887360000000001
2025-06-10T06:21:00,109326.38,109361.0,109326.38,109357.7,6.49775
2025-06-10T06:23:00,109357.7,109361.0,109357.7,109360.99,26.31938
2025-06-10T06:25:00,109361.0,109374.67,109352.2,109352.63,19.44793
2025-06-10T06:27:00,109352.63,109411.69,109352.63,109411.68,9.951889999999999
2025-06-10T06:29:00,109411.69,109461.16,109400.0,109449.24,12.646999999999998
2025-06-10T06:31:00,109449.24,109454.47,109385.01,109454.46,18.62225
2025-06-10T06:33:00,109454.47,109454.47,109357.61,109397.86,17.176160000000003
2025-06-10T06:35:00,109397.86,109545.68,109395.41,109496.0,35.37504
2025-06-10T06:37:00,109496.01,109529.55,109483.18,109523.63,15.44961
2025-06-10T06:39:00,109523.63,109583.97,109522.07,109583.59,20.36586
2025-06-10T06:41:00,109583.58,109650.0,109567.06,109620.0,19.62961
2025-06-10T06:43:00,109620.01,109620.01,109565.92,109570.31,11.61553
2025-06-10T06:45:00,109570.31,109570.31,109548.38,109570.3,4.64542
2025-06-10T06:47:00,109570.3,109634.3,109548.77,109619.99,14.37649
2025-06-10T06:49:00,109620.0,109620.0,109584.52,109584.53,8.72775
2025-06-10T06:51:00,109584.53,109595.12,109581.31,109581.31,6.01033
2025-06-10T06:53:00,109581.31,109581.32,109509.43,109509.43,3.97489
2025-06-10T06:55:00,109509.43,109530.67,109509.43,109518.41,8.28669
2025-06-10T06:57:00,109518.41,109518.42,109509.44,109509.45,3.02913
2025-06-10T06:59:00,109509.45,109509.45,109458.89,109458.9,4.4564900000000005
2025-06-10T07:01:00,109458.9,109479.26,109445.3,109461.78,9.602730000000001
2025-06-10T07:03:00,109461.79,109461.79,109450.39,109450.4,6.27516
2025-06-10T07:05:00,109450.39,109450.4,109388.89,109388.89,13.71692
2025-06-10T07:07:00,109388.89,109415.09,109383.98,109408.73,7.1863600000000005
2025-06-10T07:09:00,109408.74,109408.74,109344.77,109366.59,11.544039999999999
2025-06-10T07:11:00,109366.59,109407.23,109366.58,109392.43,9.71162
2025-06-10T07:13:00,109392.43,109406.54,109392.43,109394.36,4.36137
2025-06-10T07:15:00,109394.36,109394.37,109291.41,109320.74,8.74903
2025-06-10T07:17:00,109320.75,109354.0,109299.39,109333.9,8.77826
2025-06-10T07:19:00,109333.91,109387.5,109333.91,109361.86,7.81987
2025-06-10T07:21:00,109361.87,109412.01,109361.87,109385.28,15.20775
2025-06-10T07:23:00,109385.28,109392.03,109347.57,109392.01,12.5393
2025-06-10T07:25:00,109392.0,109517.16,109392.0,109500.01,19.97518
2025-06-10T07:27:00,109500.0,109500.01,109452.47,109459.62,16.41948
2025-06-10T07:29:00,109459.63,109459.63,109433.14,109433.15,23.894009999999998
2025-06-10T07:31:00,109433.14,109505.95,109370.11,109373.11,43.16306
2025-06-10T07:33:00,109373.12,109373.12,109260.16,109260.16,47.58009
2025-06-10T07:35:00,109260.16,109260.16,109207.56,109207.57,47.87312
2025-06-10T07:37:00,109207.56,109212.0,109151.6,109212.0,66.81790000000001
2025-06-10T07:39:00,109212.19,109220.99,109175.0,109189.65,50.10663
2025-06-10T07:41:00,109189.64,109263.4,109183.88,109246.29,57.337939999999996
2025-06-10T07:43:00,109246.29,109246.3,109161.01,109161.01,59.01818
2025-06-10T07:45:00,109161.0,109161.0,109095.67,109124.96,142.45648
2025-06-10T07:47:00,109124.96,109185.82,109114.05,109181.36,51.99221
2025-06-10T07:49:00,109181.36,109195.95,109147.44,109172.87,43.34907
2025-06-10T07:51:00,109172.86,109220.0,109148.0,109173.7,49.20004
2025-06-10T07:53:00,109173.69,109270.63,109173.69,109252.87,57.2111
2025-06-10T07:55:00,109252.86,109252.86,109217.11,109224.4,39.75128
2025-06-10T07:57:00,109224.4,109237.76,109224.4,109224.42,39.96592
2025-06-10T07:59:00,109224.42,109255.95,109205.13,109255.94,24.871319999999997
2025-06-10T08:01:00,109255.95,109273.59,109185.08,109187.28,15.75713
2025-06-10T08:03:00,109187.28,109273.58,109166.0,109260.09,17.6677
2025-06-10T08:05:00,109260.08,109338.75,109259.9,109338.74,14.45105
2025-06-10T08:07:00,109338.74,109358.03,109320.09,109358.02,17.99561
2025-06-10T08:09:00,109358.03,109415.1,109358.02,109415.09,12.2899
2025-06-10T08:11:00,109415.1,109415.1,109370.15,109372.59,24.311799999999998
2025-06-10T08:13:00,109372.59,109372.6,109249.07,109249.08,12.91056
2025-06-10T08:15:00,109249.07,109324.29,109249.07,109301.32,9.3032
2025-06-10T08:17:00,109301.32,109301.32,109249.07,109249.07,11.244700000000002
2025-06-10T08:19:00,109249.07,109298.0,109190.75,109298.0,18.31789
2025-06-10T08:21:00,109298.0,109315.72,109274.08,109304.81,16.09017
2025-06-10T08:23:00,109304.82,109304.82,109269.89,109269.89,3.99651
2025-06-10T08:25:00,109269.9,109269.9,109233.13,109248.21,4.87652
2025-06-10T08:27:00,109248.21,109269.61,109233.14,109254.16,9.3309
2025-06-10T08:29:00,109254.16,109311.31,109192.36,109311.31,17.32993
2025-06-10T08:31:00,109311.31,109333.07,109195.39,109195.4,7.8187999999999995
2025-06-10T08:33:00,109195.39,109195.4,109108.17,109171.97,41.33004
2025-06-10T08:35:00,109171.98,109285.45,109171.97,109285.44,16.46831
2025-06-10T08:37:00,109285.45,109285.45,109189.87,109197.16,10.050059999999998
2025-06-10T08:39:00,109197.16,109274.53,109197.15,109274.53,13.3776
2025-06-10T08:41:00,109274.52,109274.53,109250.8,109250.8,3.53717
2025-06-10T08:43:00,109250.8,109250.81,109229.77,109246.53,19.334780000000002
2025-06-10T08:45:00,109246.53,109246.54,109189.07,109189.07,19.74841
2025-06-10T08:47:00,109189.07,109271.09,109189.07,109208.13,14.67907
2025-06-10T08:49:00,109208.14,109221.02,109200.0,109221.01,19.07663
2025-06-10T08:51:00,109221.02,109221.02,109199.42,109199.42,8.94571
2025-06-10T08:53:00,109199.43,109199.43,109066.0,109094.71,31.065070000000002
2025-06-10T08:55:00,109094.7,109094.7,109057.87,109065.52,31.41751
2025-06-10T08:57:00,109065.53,109084.59,109056.9,109067.81,40.574600000000004
2025-06-10T08:59:00,109067.8,109127.35,109062.31,109066.32,49.84758
2025-06-10T09:01:00,109066.31,109154.34,109066.31,109154.33,43.23201
2025-06-10T09:03:00,109154.33,109154.34,109071.25,109092.53,33.10944
2025-06-10T09:05:00,109092.52,109123.77,109069.19,109119.99,35.195800000000006
2025-06-10T09:07:00,109119.99,109179.15,109092.39,109092.39,38.54605
2025-06-10T09:09:00,109092.4,109179.25,109090.0,109171.05,20.40585
2025-06-10T09:11:00,109171.06,109206.78,109145.96,109160.63,11.893139999999999
2025-06-10T09:13:00,109160.63,109173.94,109134.07,109163.77,21.64251
2025-06-10T09:15:00,109163.77,109223.92,109163.77,109199.86,10.74586
2025-06-10T09:17:00,109199.86,109199.87,109141.05,109141.05,4.52736
2025-06-10T09:19:00,109141.05,109163.84,109109.6,109163.84,12.56964
2025-06-10T09:21:00,109163.84,109234.54,109142.61,109234.54,23.95956
2025-06-10T09:23:00,109234.53,109360.18,109234.53,109356.45,42.132810000000006
2025-06-10T09:25:00,109356.44,109386.62,109324.45,109324.46,23.78767
2025-06-10T09:27:00,109324.46,109324.46,109281.62,109281.64,5.60242
2025-06-10T09:29:00,109281.64,109311.75,109276.4,109311.75,9.40537
2025-06-10T09:31:00,109311.75,109427.65,109311.74,109416.55,21.30022
2025-06-10T09:33:00,109416.55,109458.0,109388.42,109411.32,74.86787
2025-06-10T09:35:00,109411.32,109478.66,109411.31,109452.01,44.82464
2025-06-10T09:37:00,109452.0,109456.64,109389.84,109405.73,23.98903
2025-06-10T09:39:00,109405.73,109420.0,109402.8,109402.8,8.91283
2025-06-10T09:41:00,109402.81,109402.81,109360.0,109360.0,7.37783
2025-06-10T09:43:00,109360.0,109360.0,109355.58,109355.59,4.97243
2025-06-10T09:45:00,109355.6,109380.82,109355.59,109380.81,3.8168100000000003
